"name","group","element","units","context","S351679","S351680","S351681","S351682","S351683","S351684","S351685","S351686","S351687","S351688","S351689","S351690","S351691","S351692","S351693","S351694","S351695","S351696","S351697","S351698","S351699","S351700","S351701","S351702","S351703","S351704","S351705","S351706","S351707","S351708","S351709","S351710"
Convolvulus,UPHE,pollen,NISP,,,,,,,,,2,,,1,,,,,,,,1,,,,,2,1,,,,,,,
Cornus,TRSH,pollen,NISP,,,,,,1,,1,,,2,1,,3,1,,,,,,1,2,2,,,,,,,,,,
Corylus,TRSH,pollen,NISP,,8,5,8,8,6,13,7,9,6,12,12,9,11,11,7,10,9,8,17,18,17,18,16,20,15,18,8,7,9,6,8,9
Cyperaceae,UPHE,pollen,NISP,,7,5,4,8,6,3,7,8,3,6,7,2,4,2,1,2,,3,1,3,6,2,1,2,5,2,1,3,,2,1,3
Dianthus-type,UPHE,pollen,NISP,,,,,2,,,3,,,,1,3,,,,,,,,,2,,,,,,,,2,1,,
Epilobium,UPHE,pollen,NISP,,,,,1,,,,,,2,,,,,,,,1,,,1,,,,,,,,,,,
Equisetum,VACR,spore,NISP,,6,3,12,21,7,8,11,8,2,9,8,7,11,3,4,4,4,7,5,3,3,4,1,4,2,,6,,,1,2,1
Euonymus,TRSH,pollen,NISP,,,,,,,,1,,,1,2,1,,,,,,,,2,1,,,,,,,,,,,
Fabaceae,UPHE,pollen,NISP,,,3,6,,2,7,4,,3,2,2,3,6,5,,,,,3,,,,,2,,,,,,1,,3
Fagus,TRSH,pollen,NISP,,4,2,3,5,2,4,8,4,2,5,5,5,9,6,11,7,5,6,8,2,5,7,6,10,8,5,2,2,4,9,5,15
Fraxinus excelsior,TRSH,pollen,NISP,,1,,,1,,,1,2,,,,2,,1,,,,,,2,,1,,,,,2,,,,1,
Fraxinus ornus,TRSH,pollen,NISP,,,,,,,,3,1,,,2,,4,,,,1,,,,,,,,1,2,,,,,,
Galium-type,UPHE,pollen,NISP,,,,,,,,,1,,,2,,,,,,,1,,,2,,,,,,1,,,,,
Hedera,TRSH,pollen,NISP,,,1,,,1,,,,,,,,,2,1,,,,,,,,,,,,,2,1,,,
Helianthemum,UPHE,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,,,1,2,2,,,,,,,,
Hydrocharis,AQVP,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,2,2,,,,,1,,,,,,
Iris pseudacorus,UPHE,pollen,NISP,,2,,1,2,,,2,,,,1,,1,,,,1,,,2,,,,,1,,,,3,,,
Juglans,TRSH,pollen,NISP,,7,21,3,2,3,4,6,4,5,4,5,4,7,,,,,1,10,,,,,,,,3,1,12,,,
Juniperus,TRSH,pollen,NISP,,,1,,,2,1,,,,2,1,1,,,,,,2,,,,,2,1,2,1,,,,,,
Knautia,UPHE,pollen,NISP,,2,,,1,,,2,,2,,,2,,,,,,,,,1,,,,1,3,,,,,,
Lamiaceae,UPHE,pollen,NISP,,3,1,4,5,6,7,2,4,3,,,4,,2,2,,3,,2,,,1,2,2,,,,,,3,,
Lemna,AQVP,pollen,NISP,,1,2,,,1,,4,,2,1,,,,,6,3,1,,,,,,,,4,2,5,4,,3,,
Lythrum,UPHE,pollen,NISP,,,,,,2,,,1,,,,,,,2,,,,,1,,,,,,,,,,,,
Malvaceae,UPHE,pollen,NISP,,,2,,,1,,,,,,,,,,2,,,,,1,1,,,,,,,2,,,,
Marsilea,VACR,spore,NISP,,,,1,,,,2,,,,1,,1,,,,,,,,,,,2,1,,,,,,,
Myriophyllum,AQVP,pollen,NISP,,,,,1,3,,,2,7,4,3,,5,,,,,1,,2,1,9,4,6,2,2,,,,2,2,2
Nuphar,AQVP,pollen,NISP,,1,2,,3,1,2,3,,5,1,2,4,3,2,4,2,,,3,4,2,4,1,,,1,,,4,,,
Nymphaea,AQVP,pollen,NISP,,,2,1,,,2,4,,3,1,,,,,,,,1,4,2,1,,,,,,,2,4,,,
Ostrya/Carpinus orientalis,TRSH,pollen,NISP,,9,5,9,10,6,10,10,8,7,9,13,18,18,17,25,19,19,23,26,42,22,34,44,39,34,37,16,18,20,19,33,26
Persicaria amphibia,UPHE,pollen,NISP,,,,,1,,,2,,,,,,,,2,,,,,,4,5,,6,2,2,3,,16,1,12,9
Picea,TRSH,pollen,NISP,,2,5,4,2,4,2,2,5,,5,6,3,7,5,6,7,7,11,7,20,15,6,12,15,10,11,10,15,9,7,4,10
Pinus subg. Pinus-type,TRSH,pollen,NISP,,17,16,13,11,12,13,18,9,8,15,16,17,20,17,21,24,10,11,14,31,29,20,16,28,15,16,25,24,14,20,17,25
Pinus subg. Strobus-type,TRSH,pollen,NISP,,,3,4,4,5,5,14,4,,5,8,14,10,7,11,16,8,,4,21,6,12,9,13,8,5,7,7,7,4,5,9
Plantago lanceolata,UPHE,pollen,NISP,,7,9,7,8,5,13,6,8,8,7,10,5,6,,,,,5,7,3,5,8,4,5,,,,1,,,,
Plantago major/P. media,UPHE,pollen,NISP,,,2,,1,,2,,,2,,3,,,,,,,,,1,,2,2,2,,,,1,1,,,
Poaceae,UPHE,pollen,NISP,,8,2,3,8,,,4,,9,8,8,7,2,8,,,,6,7,3,5,2,2,2,3,3,3,6,4,3,2,3
Poaceae (Cerealia-type),UPHE,pollen,NISP,,12,27,18,15,12,16,14,7,12,14,15,6,11,,,,,,,,1,2,,,,,,,,,,
Polygonum aviculare,UPHE,pollen,NISP,,6,4,4,3,4,6,7,,5,6,,,3,3,6,6,8,4,5,2,7,10,13,17,17,10,9,,3,5,5,4
Polypodiaceae,VACR,spore,NISP,,4,4,14,12,12,18,16,16,11,9,16,13,21,4,4,7,3,2,1,5,3,5,10,8,7,2,12,4,,5,17,15
Potamogeton,AQVP,pollen,NISP,,2,3,,1,1,,1,,4,4,5,5,3,,,,1,,2,1,2,,,3,5,7,4,2,1,,2,1
Potentilla-type,UPHE,pollen,NISP,,,2,,,,1,,,,,,1,,,,,1,1,,,,,,,,,,,,,,
Prunus-type,TRSH,pollen,NISP,,,,2,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,
Pteridium,VACR,spore,NISP,,2,1,3,5,3,,,,,3,2,,,3,,,,,1,,,,5,6,3,,,,,3,1,2
Quercus,TRSH,pollen,NISP,,14,32,20,20,22,21,20,32,29,29,32,33,27,50,52,52,42,46,90,70,58,100,111,135,155,113,65,70,117,75,61,100
Ranunculaceae,UPHE,pollen,NISP,,,,3,,3,,8,,4,3,2,,,,,,,,,6,4,6,4,3,3,,,,3,2,,
Rhamnus,TRSH,pollen,NISP,,,2,1,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,UPHE,pollen,NISP,,,,2,,,,2,,1,3,1,,,,,,,5,,,,,2,,,1,,,,,,
Rumex,UPHE,pollen,NISP,,2,2,6,6,,1,5,5,3,,2,,5,,1,,,,,1,,,,,,,,,,,,
Sagittaria,AQVP,pollen,NISP,,3,1,,,,,,,7,1,,,,,,,1,4,2,,,,1,,,2,1,1,,,,2
Salix,TRSH,pollen,NISP,,4,7,6,8,8,8,,6,6,10,11,5,8,10,9,6,8,4,22,17,13,19,,12,10,7,10,9,12,10,5,7
Salvinia,VACR,spore,NISP,,9,9,10,8,8,10,11,5,5,10,7,5,11,,,,2,5,9,8,2,1,,3,2,4,3,,,,4,
Selaginella,VACR,spore,NISP,,,,,,,3,,,,,1,,,,,,1,,,,,,,,3,,,1,1,,2,
Stratiotes,AQVP,pollen,NISP,,,3,5,5,9,6,12,10,,4,11,13,8,6,11,,,4,3,4,5,6,5,5,3,6,5,4,,2,2,3
Symphytum,UPHE,pollen,NISP,,,,,,,,,,,,,,2,,,,,,1,,,,,,,2,1,,,,,
Taraxacum-type,UPHE,pollen,NISP,,,10,8,8,12,13,12,6,9,7,9,9,10,8,4,1,6,8,2,3,3,8,4,8,5,2,6,7,6,5,,3
Tilia,TRSH,pollen,NISP,,4,3,8,7,7,6,21,8,4,6,10,9,12,17,7,17,8,5,10,20,12,10,4,4,11,8,5,4,10,8,10,8
Trifolium,UPHE,pollen,NISP,,1,,2,,1,2,,,,,,2,1,,,,1,,1,,,,,2,,,,1,,,,
Typha angustifolia/Sparganium,AQVP,pollen,NISP,,10,24,15,17,19,22,16,6,31,10,16,12,21,9,12,9,7,15,22,5,10,25,15,15,19,19,11,11,19,13,5,7
Typha latifolia,AQVP,pollen,NISP,,12,11,14,15,20,25,15,11,20,8,17,15,14,11,16,11,5,16,12,13,11,20,15,12,15,15,8,13,13,15,9,15
Ulmus,TRSH,pollen,NISP,,8,2,7,6,,11,10,7,4,9,10,12,8,9,10,14,7,6,4,12,7,14,13,11,8,5,5,4,6,5,5,12
Urtica,UPHE,pollen,NISP,,1,2,4,1,,,,6,,,,3,,,,,,,,4,5,,,,1,,,2,,,,
Valeriana,UPHE,pollen,NISP,,,,,,,,,,2,,,,,,,1,,,,,,2,,,,,,,1,,,
Vitis,TRSH,pollen,NISP,,1,2,,3,2,,1,,,,,,1,,,,,1,,,1,3,,,,2,,,,,,
